id,user_id,created_at,browser,traffic_source,event_type
2385659,,2019-03-01 05:01:00.000000 UTC,Chrome,Adwords,department
2403187,,2019-09-09 15:24:00.000000 UTC,Firefox,Adwords,department
2411964,,2023-10-15 01:11:00.000000 UTC,Firefox,Adwords,department
2392932,,2022-03-20 12:10:00.000000 UTC,Chrome,Adwords,department
2391318,,2021-08-11 12:01:00.000000 UTC,Firefox,Adwords,department
2422514,,2022-06-11 12:07:00.000000 UTC,Chrome,Adwords,department
2415437,,2019-05-09 18:29:00.000000 UTC,Chrome,Adwords,department
2417126,,2021-10-04 05:41:00.000000 UTC,Chrome,Adwords,department
2388348,,2023-11-04 04:46:00.000000 UTC,Chrome,Adwords,department
2386127,,2023-07-02 18:04:00.000000 UTC,Chrome,Adwords,department
2391027,,2020-06-28 11:07:00.000000 UTC,Chrome,Adwords,department
2402688,,2019-05-24 07:02:00.000000 UTC,Safari,Adwords,department
2407935,,2020-12-12 01:28:00.000000 UTC,Firefox,Adwords,department
2407675,,2020-03-14 10:19:00.000000 UTC,Chrome,Adwords,department
2388395,,2023-07-17 11:12:00.000000 UTC,Safari,Adwords,department
2384436,,2019-09-01 11:49:00.000000 UTC,Chrome,Adwords,department
2419225,,2021-12-17 11:30:00.000000 UTC,Chrome,Adwords,department
2420733,,2019-07-20 00:57:00.000000 UTC,Firefox,Adwords,department
2388561,,2021-11-20 13:11:00.000000 UTC,Firefox,Adwords,department
2390274,,2020-04-12 13:17:00.000000 UTC,Other,Adwords,department
2386089,,2022-09-07 17:25:00.000000 UTC,IE,Adwords,department
2398914,,2022-03-06 13:22:00.000000 UTC,Chrome,Adwords,department
2404299,,2019-06-21 03:51:00.000000 UTC,Chrome,Adwords,department
2415220,,2021-04-18 10:34:00.000000 UTC,Firefox,Adwords,department
2400328,,2023-01-24 14:59:00.000000 UTC,Other,Adwords,cart
2385007,,2022-07-05 06:50:00.000000 UTC,Chrome,Adwords,cart
2421701,,2021-06-23 00:46:00.000000 UTC,Firefox,Adwords,cart
2398993,,2020-02-01 01:13:00.000000 UTC,Chrome,Adwords,cart
2394285,,2022-12-17 04:38:00.000000 UTC,Chrome,Adwords,cart
2400204,,2022-05-30 15:31:00.000000 UTC,Other,Adwords,cart
2403675,,2022-11-15 09:05:00.000000 UTC,Chrome,Adwords,cart
2387357,,2021-11-29 06:32:00.000000 UTC,Chrome,Adwords,cart
2411091,,2023-08-25 13:45:00.000000 UTC,Chrome,Adwords,cart
2398097,,2022-03-13 19:28:00.000000 UTC,Chrome,Adwords,cart
2394268,,2019-02-25 05:03:00.000000 UTC,Chrome,Adwords,cart
2417421,,2020-04-10 18:37:00.000000 UTC,Chrome,Adwords,cart
2421030,,2020-01-04 09:48:00.000000 UTC,Safari,Adwords,cart
2394447,,2020-02-19 02:57:00.000000 UTC,Chrome,Adwords,cart
2378116,,2019-06-11 05:31:00.000000 UTC,Chrome,Adwords,cart
2392273,,2020-01-13 08:50:00.000000 UTC,Chrome,Adwords,cart
2389558,,2023-02-15 14:44:00.000000 UTC,Firefox,Adwords,cart
2407570,,2021-05-23 13:46:00.000000 UTC,Safari,Adwords,cart
2413748,,2020-02-29 17:23:00.000000 UTC,Chrome,Adwords,cart
2408690,,2022-03-09 12:56:00.000000 UTC,Chrome,Adwords,cart
2409593,,2022-01-23 09:56:00.000000 UTC,Chrome,Adwords,cart
2401112,,2019-07-03 02:00:00.000000 UTC,Firefox,Adwords,cart
2419049,,2019-08-25 11:41:00.000000 UTC,Chrome,Adwords,cart
2409562,,2022-06-24 04:15:00.000000 UTC,Safari,Adwords,cart
2412889,,2023-09-22 10:43:00.000000 UTC,Chrome,Adwords,cart
2386226,,2019-02-22 17:32:00.000000 UTC,Firefox,Adwords,cart
2400690,,2023-09-13 06:30:00.000000 UTC,Chrome,Adwords,cart
2396478,,2022-12-03 08:57:00.000000 UTC,Chrome,Adwords,cart
2398019,,2020-12-04 13:35:00.000000 UTC,Chrome,Adwords,cart
2388973,,2019-03-13 18:11:00.000000 UTC,Chrome,Adwords,cart
2415005,,2020-03-07 14:07:00.000000 UTC,Chrome,Adwords,cart
2420477,,2023-11-20 16:44:00.000000 UTC,Chrome,Adwords,cart
2389846,,2021-01-19 10:20:00.000000 UTC,Firefox,Adwords,cart
2388153,,2020-10-24 14:08:00.000000 UTC,Chrome,Adwords,cart
2388063,,2019-05-04 01:17:00.000000 UTC,Chrome,Adwords,cart
2385981,,2019-01-31 09:29:00.000000 UTC,Firefox,Adwords,cart
2410377,,2019-10-15 18:01:00.000000 UTC,Chrome,Adwords,cart
2405678,,2022-09-01 07:32:00.000000 UTC,Chrome,Adwords,cart
2412713,,2023-09-20 05:58:00.000000 UTC,Safari,Adwords,cart
2406933,,2022-01-15 05:47:00.000000 UTC,Chrome,Adwords,cart
2392909,,2021-06-10 13:59:00.000000 UTC,Firefox,Adwords,cart
2417544,,2021-06-20 01:41:00.000000 UTC,Chrome,Adwords,cart
2380759,,2019-11-14 15:18:00.000000 UTC,Chrome,Adwords,cart
2387335,,2023-05-26 01:59:00.000000 UTC,Chrome,Adwords,cart
2408872,,2023-08-06 18:14:00.000000 UTC,Firefox,Adwords,cart
2417914,,2019-09-02 01:25:00.000000 UTC,Chrome,Adwords,cart
2394837,,2021-04-20 16:23:00.000000 UTC,Chrome,Adwords,cart
2384029,,2020-12-09 11:24:00.000000 UTC,Chrome,Adwords,cart
2403661,,2020-11-16 08:51:00.000000 UTC,Chrome,Adwords,cart
2406688,,2019-04-02 18:22:00.000000 UTC,Safari,Adwords,cart
2382642,,2022-09-18 15:32:00.000000 UTC,Other,Adwords,cart
2388525,,2019-06-17 06:04:00.000000 UTC,Firefox,Adwords,cart
2396741,,2021-09-14 17:54:00.000000 UTC,Firefox,Adwords,cart
2416380,,2020-09-14 03:31:00.000000 UTC,Safari,Adwords,cart
2394512,,2020-12-14 09:13:00.000000 UTC,IE,Adwords,cart
2395891,,2023-02-24 07:23:00.000000 UTC,Chrome,Adwords,cart
2379311,,2021-08-07 07:01:00.000000 UTC,IE,Adwords,cart
2417215,,2022-12-28 02:52:00.000000 UTC,Chrome,Adwords,cart
2385617,,2022-09-19 03:22:00.000000 UTC,Chrome,Adwords,cart
2405040,,2021-03-02 17:07:00.000000 UTC,Firefox,Adwords,cart
2409021,,2019-03-30 18:42:00.000000 UTC,Chrome,Adwords,cart
2403728,,2022-06-03 18:50:00.000000 UTC,Firefox,Adwords,cart
2406470,,2023-05-23 07:50:00.000000 UTC,Chrome,Adwords,cart
2420686,,2021-11-10 02:19:00.000000 UTC,Chrome,Adwords,cart
2385816,,2019-05-20 08:47:00.000000 UTC,Chrome,Adwords,cart
2396738,,2022-11-17 12:35:00.000000 UTC,Safari,Adwords,cart
2416472,,2023-03-21 19:23:00.000000 UTC,Chrome,Adwords,cart
2386309,,2023-03-16 02:38:00.000000 UTC,Safari,Adwords,cart
2415277,,2023-02-13 03:46:00.000000 UTC,Chrome,Adwords,cart
2422107,,2022-04-25 01:32:00.000000 UTC,Firefox,Adwords,cart
2420549,,2022-11-21 07:25:00.000000 UTC,Chrome,Adwords,cart
2378207,,2020-09-28 07:56:00.000000 UTC,Chrome,Adwords,cart
2407546,,2021-03-11 11:22:00.000000 UTC,Firefox,Adwords,cart
2422891,,2021-06-19 01:16:00.000000 UTC,Firefox,Adwords,cart
2397630,,2022-09-06 05:39:00.000000 UTC,Chrome,Adwords,cart
2384279,,2022-02-01 08:19:00.000000 UTC,Chrome,Adwords,cart
2399873,,2022-07-01 07:50:00.000000 UTC,Safari,Adwords,cart
2403535,,2019-12-06 04:50:00.000000 UTC,Firefox,Adwords,cart
2403716,,2023-04-14 12:51:00.000000 UTC,Safari,Adwords,cart
2404950,,2019-10-06 12:37:00.000000 UTC,Safari,Adwords,cart
2409493,,2019-05-01 09:01:00.000000 UTC,IE,Adwords,cart
2422098,,2021-06-29 19:30:00.000000 UTC,Firefox,Adwords,cart
2407079,,2022-09-18 16:27:00.000000 UTC,Chrome,Adwords,cart
2397602,,2023-10-08 16:38:00.000000 UTC,Chrome,Adwords,cart
2404785,,2021-07-02 03:24:00.000000 UTC,Chrome,Adwords,cart
2384847,,2019-09-18 16:23:00.000000 UTC,Chrome,Adwords,cart
2413756,,2020-08-02 08:32:00.000000 UTC,Safari,Adwords,cart
2404869,,2019-04-29 08:04:00.000000 UTC,Chrome,Adwords,cart
2405272,,2023-09-29 03:42:00.000000 UTC,Firefox,Adwords,cart
2392871,,2019-09-23 00:46:00.000000 UTC,Chrome,Adwords,cart
2407808,,2023-06-08 06:53:00.000000 UTC,Chrome,Adwords,cart
2386472,,2019-09-13 14:23:00.000000 UTC,Chrome,Adwords,cart
2390244,,2022-02-09 06:35:00.000000 UTC,Chrome,Adwords,cart
2414147,,2023-07-07 05:51:00.000000 UTC,Chrome,Adwords,cart
2401908,,2023-05-10 03:48:00.000000 UTC,Firefox,Adwords,cart
2387371,,2019-04-05 01:59:00.000000 UTC,Chrome,Adwords,cart
2403767,,2020-10-15 06:33:00.000000 UTC,Chrome,Adwords,cart
2382628,,2020-03-05 15:53:00.000000 UTC,Firefox,Adwords,cart
2383848,,2022-01-07 00:31:00.000000 UTC,Safari,Adwords,cart
2412080,,2023-10-02 17:31:00.000000 UTC,Chrome,Adwords,cart
2419103,,2020-12-22 08:11:00.000000 UTC,Chrome,Adwords,cart
2421562,,2020-06-26 06:00:00.000000 UTC,Safari,Adwords,cart
2404651,,2019-03-17 14:29:00.000000 UTC,Chrome,Adwords,cart
2388691,,2023-09-08 08:05:00.000000 UTC,Other,Adwords,cart
2396453,,2021-03-21 13:21:00.000000 UTC,Safari,Adwords,cart
2419790,,2020-07-14 07:34:00.000000 UTC,Chrome,Adwords,cart
2382760,,2019-12-05 03:00:00.000000 UTC,Firefox,Adwords,cart
2413657,,2022-09-12 18:25:00.000000 UTC,Firefox,Adwords,cart
2379138,,2019-03-12 07:51:00.000000 UTC,Chrome,Adwords,cart
2392388,,2022-03-04 07:39:00.000000 UTC,Other,Adwords,cart
2422119,,2022-06-18 01:32:00.000000 UTC,Chrome,Adwords,cart
2398728,,2021-10-08 13:34:00.000000 UTC,Chrome,Adwords,cart
2417185,,2023-09-22 14:24:00.000000 UTC,Chrome,Adwords,cart
2383418,,2020-07-04 06:56:00.000000 UTC,Safari,Adwords,cart
2404194,,2020-06-29 03:47:00.000000 UTC,Firefox,Adwords,cart
2378292,,2021-06-27 16:31:00.000000 UTC,Safari,Adwords,cart
2420950,,2020-05-06 05:52:00.000000 UTC,Safari,Adwords,cart
2395126,,2023-03-31 19:07:00.000000 UTC,IE,Adwords,cart
2413077,,2022-08-17 18:32:00.000000 UTC,IE,Adwords,cart
2389459,,2023-10-29 16:04:00.000000 UTC,Firefox,Adwords,cart
2407298,,2022-01-10 12:40:00.000000 UTC,Other,Adwords,cart
2410555,,2021-06-23 01:00:00.000000 UTC,IE,Adwords,cart
2412524,,2023-04-26 05:47:00.000000 UTC,IE,Adwords,cart
2383741,,2021-06-17 12:07:00.000000 UTC,Safari,Adwords,cart
2389101,,2021-11-17 12:48:00.000000 UTC,Firefox,Adwords,cart
2408154,,2023-04-16 16:24:00.000000 UTC,Firefox,Adwords,cart
2400641,,2019-03-27 14:19:00.000000 UTC,Chrome,Adwords,cart
2410730,,2020-01-23 04:30:00.000000 UTC,Chrome,Adwords,cart
2378823,,2021-03-29 07:49:00.000000 UTC,Firefox,Adwords,cart
2406951,,2020-01-27 19:25:00.000000 UTC,Firefox,Adwords,cart
2389581,,2022-04-25 14:31:00.000000 UTC,Chrome,Adwords,cart
2422344,,2022-06-14 09:39:00.000000 UTC,Chrome,Adwords,cart
2422885,,2022-12-09 15:47:00.000000 UTC,Chrome,Adwords,cart
2392385,,2023-05-23 10:42:00.000000 UTC,Other,Adwords,cart
2385744,,2019-10-09 01:05:00.000000 UTC,Chrome,Adwords,cart
2410475,,2019-03-06 16:51:00.000000 UTC,Safari,Adwords,cart
2420781,,2023-09-27 17:10:00.000000 UTC,Other,Adwords,cart
2409957,,2019-01-19 12:27:00.000000 UTC,Safari,Adwords,cart
2385092,,2019-01-08 02:37:00.000000 UTC,Chrome,Adwords,cart
2405223,,2023-01-18 08:12:00.000000 UTC,Safari,Adwords,cart
2421762,,2021-03-14 16:04:00.000000 UTC,Other,Adwords,cart
2411997,,2019-02-25 09:54:00.000000 UTC,Chrome,Adwords,cart
2395659,,2021-03-31 17:06:00.000000 UTC,Chrome,Adwords,cart
2412378,,2019-01-12 07:10:00.000000 UTC,Chrome,Adwords,cart
2399187,,2021-10-17 12:10:00.000000 UTC,Chrome,Adwords,cart
2382123,,2022-05-28 11:39:00.000000 UTC,Safari,Adwords,cart
2380395,,2021-09-11 12:03:00.000000 UTC,Other,Adwords,cart
2384954,,2019-03-29 12:17:00.000000 UTC,Other,Adwords,cart
2403547,,2021-05-25 02:48:00.000000 UTC,Chrome,Adwords,cart
2414914,,2023-05-25 03:30:00.000000 UTC,Other,Adwords,cart
2409587,,2021-01-07 01:44:00.000000 UTC,Firefox,Adwords,cart
2406196,,2021-06-23 04:57:00.000000 UTC,Chrome,Adwords,cart
2397722,,2020-02-23 04:59:00.000000 UTC,Chrome,Adwords,cart
2409097,,2023-06-15 12:13:00.000000 UTC,Chrome,Adwords,cart
2421088,,2020-04-03 01:40:00.000000 UTC,Firefox,Adwords,cart
2395754,,2019-11-19 15:22:00.000000 UTC,Chrome,Adwords,cart
2383533,,2019-08-13 04:52:00.000000 UTC,Firefox,Adwords,cart
2421473,,2019-06-02 02:10:00.000000 UTC,Safari,Adwords,cart
2414606,,2023-11-15 04:58:00.000000 UTC,Safari,Adwords,cart
2393113,,2021-11-29 15:18:00.000000 UTC,Firefox,Adwords,cart
2414095,,2022-05-06 04:38:00.000000 UTC,Chrome,Adwords,cart
2418661,,2023-03-28 02:36:00.000000 UTC,Chrome,Adwords,cart
2419744,,2019-08-23 13:05:00.000000 UTC,Chrome,Adwords,cart
2397049,,2021-12-26 00:28:00.000000 UTC,Safari,Adwords,cart
2391520,,2022-03-02 04:47:00.000000 UTC,Chrome,Adwords,cart
2398260,,2022-09-06 19:30:00.000000 UTC,Firefox,Adwords,cart
2394821,,2019-10-13 04:13:00.000000 UTC,Chrome,Adwords,cart
2394413,,2019-07-05 17:11:00.000000 UTC,Other,Adwords,cart
2393115,,2021-09-17 01:45:00.000000 UTC,Firefox,Adwords,cart
2404179,,2022-09-23 18:00:00.000000 UTC,Chrome,Adwords,cart
2393363,,2021-11-18 18:03:00.000000 UTC,Safari,Adwords,cart
2417509,,2019-08-22 01:12:00.000000 UTC,Firefox,Adwords,cart
2406401,,2021-10-11 15:16:00.000000 UTC,Safari,Adwords,cart
2380633,,2023-05-11 06:16:00.000000 UTC,Chrome,Adwords,cart
2401162,,2022-08-21 10:01:00.000000 UTC,Firefox,Adwords,cart
2409858,,2020-03-23 07:47:00.000000 UTC,Safari,Adwords,cart
2410917,,2022-06-28 14:08:00.000000 UTC,Firefox,Adwords,cart
2405498,,2019-10-24 17:52:00.000000 UTC,Other,Adwords,cart
2398706,,2022-01-27 01:14:00.000000 UTC,Safari,Adwords,cart
2389092,,2019-01-24 01:30:00.000000 UTC,Chrome,Adwords,cart
2416041,,2022-05-02 04:19:00.000000 UTC,Chrome,Adwords,cart
2416412,,2020-01-08 17:10:00.000000 UTC,Chrome,Adwords,cart
2401715,,2021-05-21 10:22:00.000000 UTC,Chrome,Adwords,cart
2396518,,2021-07-20 02:44:00.000000 UTC,Firefox,Adwords,cart
2398240,,2019-06-19 17:46:00.000000 UTC,IE,Adwords,cart
2410558,,2022-06-02 03:19:00.000000 UTC,Safari,Adwords,cart
2392472,,2023-05-30 10:12:00.000000 UTC,Safari,Adwords,cart
2398842,,2020-03-11 01:00:00.000000 UTC,Firefox,Adwords,cart
2399349,,2023-05-18 09:34:00.000000 UTC,Safari,Adwords,cart
2417173,,2022-05-02 06:47:00.000000 UTC,Chrome,Adwords,cart
2392341,,2021-02-07 03:45:00.000000 UTC,Chrome,Adwords,cart
2418061,,2022-08-27 10:41:00.000000 UTC,Firefox,Adwords,cart
2384265,,2023-03-01 04:24:00.000000 UTC,Firefox,Adwords,cart
2408551,,2020-09-26 15:32:00.000000 UTC,Safari,Adwords,cart
2403155,,2020-09-01 18:53:00.000000 UTC,Chrome,Adwords,cart
2398346,,2019-06-30 05:54:00.000000 UTC,Chrome,Adwords,cart
2383890,,2019-09-06 14:40:00.000000 UTC,Chrome,Adwords,cart
2389075,,2019-08-10 13:51:00.000000 UTC,Chrome,Adwords,cart
2408967,,2022-05-17 19:55:00.000000 UTC,Safari,Adwords,cart
2416663,,2023-01-20 13:47:00.000000 UTC,Chrome,Adwords,cart
2382769,,2022-05-29 12:06:00.000000 UTC,Firefox,Adwords,cart
2414700,,2021-08-17 03:36:00.000000 UTC,Chrome,Adwords,cart
2385856,,2019-11-17 08:05:00.000000 UTC,Safari,Adwords,cart
2408247,,2019-06-08 18:44:00.000000 UTC,Firefox,Adwords,cart
2386669,,2020-10-06 03:08:00.000000 UTC,Firefox,Adwords,cart
2409642,,2022-08-22 16:42:00.000000 UTC,Chrome,Adwords,cart
2388325,,2021-03-11 07:20:00.000000 UTC,Chrome,Adwords,cart
2393558,,2019-05-21 06:59:00.000000 UTC,Chrome,Adwords,cart
2405237,,2019-06-26 11:04:00.000000 UTC,IE,Adwords,cart
2413967,,2021-02-20 11:49:00.000000 UTC,Chrome,Adwords,cart
2382384,,2019-10-31 11:04:00.000000 UTC,Chrome,Adwords,cart
2392152,,2021-06-05 07:15:00.000000 UTC,Chrome,Adwords,cart
2411945,,2022-01-26 16:11:00.000000 UTC,Chrome,Adwords,cart
2414177,,2021-08-25 17:38:00.000000 UTC,Chrome,Adwords,cart
2408113,,2020-11-11 07:30:00.000000 UTC,Chrome,Adwords,cart
2412895,,2019-12-17 05:02:00.000000 UTC,Safari,Adwords,cart
2405601,,2020-05-09 17:53:00.000000 UTC,Chrome,Adwords,cart
2380319,,2022-10-14 08:00:00.000000 UTC,Chrome,Adwords,cart
2392926,,2022-10-09 16:14:00.000000 UTC,Firefox,Adwords,cart
2378994,,2023-04-05 16:11:00.000000 UTC,Safari,Adwords,cart
2407937,,2020-12-12 01:53:00.000000 UTC,Firefox,Adwords,cart
2387946,,2022-03-14 10:22:00.000000 UTC,Chrome,Adwords,cart
2384401,,2022-12-18 13:46:00.000000 UTC,IE,Adwords,cart
2379795,,2019-08-01 14:48:00.000000 UTC,Firefox,Adwords,cart
2390336,,2023-05-10 09:18:00.000000 UTC,IE,Adwords,cart
2418076,,2019-12-09 15:22:00.000000 UTC,Firefox,Adwords,cart
2381090,,2020-09-26 12:09:00.000000 UTC,Other,Adwords,cart
2399751,,2019-06-19 01:40:00.000000 UTC,Chrome,Adwords,cart
2415013,,2023-08-14 15:56:00.000000 UTC,Chrome,Adwords,cart
2378577,,2020-06-17 17:55:00.000000 UTC,Firefox,Adwords,cart
2379017,,2022-05-02 14:37:00.000000 UTC,IE,Adwords,cart
2395748,,2022-12-28 01:21:00.000000 UTC,Chrome,Adwords,cart
2396444,,2022-10-15 19:17:00.000000 UTC,Chrome,Adwords,cancel
2409272,,2019-04-02 07:12:00.000000 UTC,Chrome,Adwords,cancel
2403300,,2020-06-14 13:46:00.000000 UTC,Chrome,Adwords,cancel
2407114,,2023-11-10 04:39:00.000000 UTC,Firefox,Adwords,cancel
2382068,,2021-06-14 14:59:00.000000 UTC,Safari,Adwords,cancel
2381051,,2021-03-04 14:11:00.000000 UTC,Firefox,Adwords,cancel
2417717,,2020-07-29 14:14:00.000000 UTC,Firefox,Adwords,cancel
2416758,,2020-01-02 13:46:00.000000 UTC,IE,Adwords,cancel
2416647,,2019-07-06 07:17:00.000000 UTC,Chrome,Adwords,cancel
2382634,,2022-06-04 09:55:00.000000 UTC,Chrome,Adwords,cancel
2402301,,2019-10-21 07:21:00.000000 UTC,Chrome,Adwords,cancel
2414917,,2023-11-07 15:05:00.000000 UTC,Chrome,Adwords,cancel
2394904,,2021-12-18 05:06:00.000000 UTC,Chrome,Adwords,cancel
2422463,,2019-04-22 18:28:00.000000 UTC,Chrome,Adwords,cancel
2403832,,2021-10-28 13:52:00.000000 UTC,Firefox,Adwords,cancel
2401592,,2023-04-02 03:05:00.000000 UTC,Safari,Adwords,cancel
2419911,,2019-05-31 02:52:00.000000 UTC,Safari,Adwords,cancel
2390099,,2022-10-14 19:36:00.000000 UTC,Chrome,Adwords,cancel
2400569,,2023-04-17 12:20:00.000000 UTC,Chrome,Adwords,cancel
2378306,,2020-06-14 15:31:00.000000 UTC,IE,Adwords,cancel
2388687,,2019-05-01 13:53:00.000000 UTC,IE,Adwords,cancel
2406773,,2022-05-25 05:03:00.000000 UTC,Safari,Adwords,cancel
2390531,,2021-08-21 02:06:00.000000 UTC,Other,Adwords,cancel
2403729,,2022-06-03 18:50:00.000000 UTC,Firefox,Adwords,cancel
2410082,,2020-09-02 11:15:00.000000 UTC,Chrome,Adwords,cancel
2400855,,2022-06-20 04:09:00.000000 UTC,Chrome,Adwords,cancel
2406795,,2021-02-24 17:14:00.000000 UTC,Firefox,Adwords,cancel
2412963,,2020-02-15 02:00:00.000000 UTC,Chrome,Adwords,cancel
2415219,,2019-11-06 11:07:00.000000 UTC,Chrome,Adwords,cancel
2397355,,2019-06-02 06:41:00.000000 UTC,Firefox,Adwords,cancel
2409891,,2019-06-17 06:48:00.000000 UTC,Chrome,Adwords,cancel
2398205,,2019-09-06 15:45:00.000000 UTC,Other,Adwords,cancel
2389225,,2020-12-29 15:22:00.000000 UTC,Safari,Adwords,cancel
2403089,,2023-11-03 02:20:00.000000 UTC,Chrome,Adwords,cancel
2388987,,2022-01-07 14:45:00.000000 UTC,Firefox,Adwords,cancel
2414045,,2023-11-15 09:27:00.000000 UTC,Chrome,Adwords,cancel
2405653,,2022-08-11 12:04:00.000000 UTC,Safari,Adwords,cancel
2413757,,2020-08-02 08:57:00.000000 UTC,Safari,Adwords,cancel
2405444,,2019-09-29 08:43:00.000000 UTC,Firefox,Adwords,cancel
2417908,,2022-10-28 10:37:00.000000 UTC,Chrome,Adwords,cancel
2381110,,2021-12-13 17:34:00.000000 UTC,Chrome,Adwords,cancel
2401469,,2022-06-20 09:52:00.000000 UTC,IE,Adwords,cancel
2402181,,2019-01-14 06:49:00.000000 UTC,Chrome,Adwords,cancel
2411381,,2023-04-08 01:29:00.000000 UTC,Safari,Adwords,cancel
2398121,,2020-03-29 05:36:00.000000 UTC,Safari,Adwords,cancel
2419183,,2020-01-17 17:27:00.000000 UTC,Safari,Adwords,cancel
2388289,,2020-08-02 06:23:00.000000 UTC,Safari,Adwords,cancel
2379653,,2022-12-24 09:24:00.000000 UTC,Chrome,Adwords,cancel
2407490,,2021-07-29 18:19:00.000000 UTC,Chrome,Adwords,cancel
2412426,,2019-05-28 01:12:00.000000 UTC,Safari,Adwords,cancel
2419741,,2022-07-25 15:42:00.000000 UTC,Firefox,Adwords,cancel
2404805,,2023-04-22 06:34:00.000000 UTC,Safari,Adwords,cancel
2383087,,2023-02-28 08:10:00.000000 UTC,Chrome,Adwords,cancel
2422919,,2022-03-04 14:40:00.000000 UTC,Chrome,Adwords,cancel
2397012,,2022-05-01 05:29:00.000000 UTC,Chrome,Adwords,cancel
2386370,,2023-08-12 12:41:00.000000 UTC,Chrome,Adwords,cancel
2390525,,2021-02-06 06:50:00.000000 UTC,Safari,Adwords,cancel
2389582,,2022-04-25 14:40:00.000000 UTC,Chrome,Adwords,cancel
2404486,,2023-11-02 11:19:00.000000 UTC,Chrome,Adwords,cancel
2408741,,2021-10-24 09:59:00.000000 UTC,Firefox,Adwords,cancel
2402929,,2022-07-11 07:23:00.000000 UTC,Chrome,Adwords,cancel
2384809,,2023-06-23 05:35:00.000000 UTC,Chrome,Adwords,cancel
2422841,,2023-01-12 07:17:00.000000 UTC,Other,Adwords,cancel
2406197,,2021-06-23 05:04:00.000000 UTC,Chrome,Adwords,cancel
2393279,,2023-05-09 09:54:00.000000 UTC,Chrome,Adwords,cancel
2403897,,2020-10-25 11:44:00.000000 UTC,Safari,Adwords,cancel
2378859,,2021-03-13 11:14:00.000000 UTC,Firefox,Adwords,cancel
2400981,,2019-08-20 05:22:00.000000 UTC,IE,Adwords,cancel
2418517,,2020-04-26 08:43:00.000000 UTC,Chrome,Adwords,cancel
2394701,,2022-05-20 17:25:00.000000 UTC,Firefox,Adwords,cancel
2413911,,2019-07-22 11:02:00.000000 UTC,Chrome,Adwords,cancel
2412025,,2020-04-03 16:47:00.000000 UTC,Safari,Adwords,cancel
2421941,,2022-08-30 01:57:00.000000 UTC,Firefox,Adwords,cancel
2399645,,2019-01-05 13:35:00.000000 UTC,Safari,Adwords,cancel
2418355,,2022-04-10 14:21:00.000000 UTC,Chrome,Adwords,cancel
2420858,,2023-10-05 14:50:00.000000 UTC,Chrome,Adwords,cancel
2412405,,2021-09-29 04:05:00.000000 UTC,Chrome,Adwords,cancel
2400014,,2020-05-02 01:45:00.000000 UTC,Chrome,Adwords,cancel
2393264,,2021-06-06 07:35:00.000000 UTC,Safari,Adwords,cancel
2418097,,2019-06-29 01:09:00.000000 UTC,Chrome,Adwords,cancel
2401235,,2021-07-29 14:34:00.000000 UTC,IE,Adwords,cancel
2378664,,2019-09-11 02:04:00.000000 UTC,Firefox,Adwords,cancel
2417937,,2022-05-01 08:43:00.000000 UTC,Safari,Adwords,cancel
2395208,,2022-09-01 07:32:00.000000 UTC,Chrome,Adwords,cancel
2397424,,2021-05-23 07:08:00.000000 UTC,Chrome,Adwords,cancel
2408989,,2021-01-29 04:25:00.000000 UTC,Firefox,Adwords,cancel
2387811,,2020-11-02 18:31:00.000000 UTC,Chrome,Adwords,cancel
2381834,,2021-04-21 02:21:00.000000 UTC,Other,Adwords,cancel
2381366,,2020-12-24 01:46:00.000000 UTC,Safari,Adwords,cancel
2405216,,2021-03-07 06:28:00.000000 UTC,Firefox,Adwords,cancel
2400726,,2019-08-25 03:34:00.000000 UTC,Safari,Adwords,cancel
2393894,,2021-06-02 19:19:00.000000 UTC,Chrome,Adwords,cancel
2411019,,2023-09-20 03:17:00.000000 UTC,Chrome,Adwords,cancel
2379293,,2022-11-29 07:06:00.000000 UTC,Safari,Adwords,cancel
2393907,,2020-11-13 06:33:00.000000 UTC,IE,Adwords,cancel
2380279,,2023-03-06 14:30:00.000000 UTC,Firefox,Adwords,cancel
2408206,,2021-01-02 05:50:00.000000 UTC,Safari,Adwords,product
2412124,,2021-01-04 03:06:00.000000 UTC,Chrome,Adwords,product
2379261,,2020-08-30 06:21:00.000000 UTC,Safari,Adwords,product
2392054,,2023-09-22 10:33:00.000000 UTC,Chrome,Adwords,product
2409318,,2022-12-09 05:19:00.000000 UTC,Other,Adwords,product
2420611,,2021-04-04 01:30:00.000000 UTC,Firefox,Adwords,product
2421927,,2020-08-27 03:56:00.000000 UTC,Chrome,Adwords,product
2394072,,2020-10-09 07:02:00.000000 UTC,IE,Adwords,product
2388888,,2019-09-10 04:28:00.000000 UTC,Firefox,Adwords,product
2410343,,2019-09-15 02:24:00.000000 UTC,Firefox,Adwords,product
2381086,,2022-04-04 03:49:00.000000 UTC,Chrome,Adwords,product
2398276,,2021-09-16 06:09:00.000000 UTC,IE,Adwords,product
2400203,,2022-05-30 15:25:00.000000 UTC,Other,Adwords,product
2401023,,2022-12-25 12:28:00.000000 UTC,Safari,Adwords,product
2384804,,2023-04-07 06:25:00.000000 UTC,Other,Adwords,product
2418051,,2021-03-15 15:23:00.000000 UTC,Chrome,Adwords,product
2399977,,2021-03-25 18:31:00.000000 UTC,Chrome,Adwords,product
2396454,,2022-04-07 13:53:00.000000 UTC,Chrome,Adwords,product
